SYN,classified,classify:0.7588020861148834;assort:0.5785683542490005;sort:0.5396174415946007;class:0.5450013987720013;relegate:0.5763609334826469;separate:0.6020473167300224
SYN,classify,assort:0.6831677258014679;sort:0.6229271739721298;class:0.5123652331531048;relegate:0.6673106104135513;separate:0.6079250127077103
SYN,classless,egalitarian:0.6540861129760742
SYN,classmate,schoolmate:0.873284637928009
SYN,classroom,schoolroom:0.7784566283226013
SYN,classy,posh:0.6901864409446716;swish:0.6949840635061264
SYN,clatter,clack:0.7857324779033661
SYN,claudication,limping:0.5803519487380981;gameness:0.5424247421324253;lameness:0.710411325097084;gimp:0.5716706216335297
SYN,clause,article:0.5935316160321236
SYN,clavicle,collarbone:0.8726187348365784
SYN,clavier,fingerboard:0.7362143695354462
SYN,clawed,claw:0.8550352454185486;taloned:0.6171985566616058
SYN,claw_hammer,clawhammer:0.7011769264936447
SYN,clawhammer,claw_hammer:0.7011769264936447
SYN,claw,pincer:0.6438992619514465;nipper:0.568667083978653;hook:0.6273075342178345;chela:0.5233757141977549
SYN,claxon,toot:0.6680883020162582;beep:0.7576267719268799;blare:0.7232347875833511;honk:0.6976305693387985;klaxon:0.8445976078510284
SYN,clayey,heavy:0.6355790495872498;argillaceous:0.7821886539459229
SYN,claymore,claymore_mine:0.8292498588562012
SYN,claymore_mine,claymore:0.8292498588562012
SYN,clay,remains:0.5457868538796902;mud:0.6632933169603348;stiff:0.5351846180856228;cadaver:0.5531201660633087;corpse:0.538052637130022
SYN,cl,chlorine:0.5081471167504787
SYN,cleaner,blank:0.5304692685604095;neat:0.583367682993412;sporty:0.6016070172190666;cleanser:0.6643692553043365;sporting:0.5253680758178234;fresh:0.6026202738285065;unobjectionable:0.5732399150729179;clear:0.5860887765884399;sportsmanlike:0.532017819583416;unclouded:0.5762520134449005;fair:0.5505181774497032;uninfected:0.5526700951159;clean:0.8029616177082062;white:0.5720548555254936;light:0.5819709822535515;dry_cleaner:0.6228348836302757
SYN,cleaners,cleaner:0.747250959277153;cleanser:0.7236575037240982;dry_cleaners:0.732698455452919;dry_cleaner:0.6732282191514969
SYN,cleaning,strip:0.527131849899888;scavenge:0.6148902401328087;pick:0.6059429869055748;cleanup:0.7742281854152679;cleansing:0.767571210861206;cleanse:0.7053184658288956;clean:0.8050427138805389
SYN,cleanly,flawlessly:0.742477223277092
SYN,clean,pick:0.6315765380859375;sporty:0.5891255214810371;cleanse:0.7110168784856796;neat:0.6453885436058044;fairly:0.5887062251567841;sporting:0.5632111579179764;clear:0.6428139358758926;unclouded:0.6039576828479767;unobjectionable:0.5804413929581642;light:0.5959280878305435;plum:0.5340600199997425;blank:0.5291476119309664;strip:0.5596606992185116;scavenge:0.6227466836571693;fair:0.5695448070764542;white:0.5722193568944931;fresh:0.6619981676340103;plumb:0.5563909448683262;uninfected:0.5711944401264191;sportsmanlike:0.5662738457322121
SYN,cleanse,clean:0.7110168784856796
SYN,cleanser,cleaner:0.6643692553043365
SYN,cleansing,cleaning:0.767571210861206;cleanup:0.6252330541610718;cleanse:0.8560821413993835;clean:0.6762641966342926;purifying:0.7671715915203094
SYN,clean_slate,tabula_rasa:0.6969039440155029
SYN,cleanup,killing:0.5428569354116917;cleaning:0.7742281854152679;cleansing:0.6252330541610718
SYN,clearance,headroom:0.5930745452642441;headway:0.5497526675462723
SYN,cleared,exculpate:0.549991812556982;net:0.5166803132742643;authorize:0.5689069554209709;exculpated:0.6276306807994843;crystalize:0.5295032784342766;exonerated:0.7206516712903976;brighten:0.5391352213919163;earn:0.5353885181248188;realize:0.5145962871611118;clear:0.6781521439552307;unclutter:0.5397581905126572;illuminate:0.5531151965260506;top:0.5569022484123707;absolved:0.7193140387535095;discharge:0.5695713311433792;exonerate:0.6376256197690964;vindicated:0.6354327946901321;gain:0.5367729999125004;make:0.5666573867201805;crystalise:0.5443170107901096;elucidate:0.5145386150106788;acquit:0.6201593652367592;crystallize:0.5313243418931961;pass:0.6138740628957748;sack:0.5314155668020248;solve:0.572220079600811
SYN,clear,exculpate:0.5759359002113342;net:0.5196603611111641;decipherable:0.6506006270647049;readable:0.624705508351326;open:0.6079459935426712;authorize:0.5554058365523815;exculpated:0.5835467502474785;clean:0.6428139358758926;crystalize:0.6343633979558945;exonerated:0.5650280565023422;brighten:0.5620473884046078;earn:0.5222459882497787;realize:0.6462921798229218;percipient:0.5513546019792557;unclouded:0.6284230947494507;unclutter:0.5834860801696777;light:0.59664735943079;cleared:0.6781521439552307;illuminate:0.6319258958101273;clearly:0.7126171141862869;enlighten:0.5739605650305748;top:0.5744335055351257;absolved:0.5964766442775726;discharge:0.5586399510502815;exonerate:0.5948042944073677;unmortgaged:0.51436479203403;vindicated:0.6031369715929031;gain:0.5393367260694504;make:0.5995219498872757;crystalise:0.6171118319034576;elucidate:0.6429919749498367;acquit:0.5795875862240791;crystallize:0.640775129199028;pass:0.5884600356221199;sack:0.5058939540758729;solve:0.5793346762657166
SYN,clearing,exculpate:0.5471804328262806;net:0.5321932956576347;glade:0.5570580065250397;authorize:0.5504134334623814;clarification:0.5699574947357178;crystalize:0.5673691183328629;brighten:0.576463870704174;earn:0.5501298531889915;realize:0.5259408969432116;clear:0.6383662223815918;unclutter:0.6167593076825142;illuminate:0.5624658539891243;top:0.513716796413064;discharge:0.593446172773838;exonerate:0.5758455470204353;gain:0.5660719275474548;make:0.5888137668371201;crystalise:0.5644627809524536;elucidate:0.5253736041486263;acquit:0.5417660921812057;crystallize:0.5661799386143684;pass:0.5735251531004906;sack:0.5102656716480851;solve:0.5783883780241013
SYN,clearly,understandably:0.733042448759079;intelligibly:0.6507514417171478;clear:0.7126171141862869;distinctly:0.685236856341362
SYN,clearness,clarity:0.7528124153614044;lucidity:0.7262748628854752
SYN,cleats,cleat:0.8122592568397522
SYN,cleavage,segmentation:0.5579244457185268
SYN,cleave,cohere:0.7107677459716797;stick:0.6571385860443115;split:0.6798089891672134;adhere:0.6916419863700867;rive:0.5514681786298752;cling:0.7079367637634277
SYN,cleaver,chopper:0.5823882445693016;meat_cleaver:0.8463846147060394
SYN,cleavers,cleaver:0.7321458458900452;meat_cleaver:0.7305657863616943;chopper:0.5386710800230503
SYN,cleft,cleave:0.6242102235555649;cohere:0.5533391609787941;crevice:0.6522039175033569;fissure:0.6974578648805618;stick:0.5231765452772379;split:0.5898498967289925;dissected:0.5631357431411743;adhere:0.5100720822811127;rive:0.5836353451013565;cling:0.5509953126311302;crack:0.5383998043835163
SYN,cleft_lip,harelip:0.7642030119895935
SYN,clemency,mildness:0.5681467801332474;mercy:0.6800648123025894
SYN,clenched,clench:0.8091268241405487;clinched:0.6405809670686722;clinch:0.605734072625637
SYN,clenched_fist,fist:0.8512251973152161
SYN,clench,grip:0.6838782280683517;hold:0.6737526953220367;clasp:0.6638186573982239;clutch:0.6031051576137543;clinch:0.6704329401254654;clutches:0.5623907521367073;grasp:0.6258690804243088
SYN,clergyman,reverend:0.8043884634971619
SYN,cleric,churchman:0.7525679469108582;divine:0.6156064122915268;ecclesiastic:0.6470088958740234
SYN,clerisy,intelligentsia:0.7314510643482208
SYN,clerking,bookkeeping:0.6336325854063034;clerk:0.6994543373584747
SYN,clerk,salesclerk:0.712309941649437
SYN,clever,ingenious:0.8483932316303253;apt:0.6801730096340179;cagey:0.6948318928480148;cunning:0.8049620985984802;canny:0.8053892254829407;cagy:0.6394093781709671
SYN,cleverly,smartly:0.8536255359649658
SYN,cleverness,ingenuity:0.78719761967659;inventiveness:0.8230668306350708;smartness:0.7880008816719055;brightness:0.5750721395015717;ingeniousness:0.7573806643486023
SYN,clew,clue:0.562371201813221;cue:0.6003012284636497
SYN,cliche,commonplace:0.665176659822464;banality:0.6958016902208328;platitude:0.7766514122486115;bromide:0.6626817584037781
SYN,click,dawn:0.5100400680676103;clack:0.6391261368989944;pawl:0.5725641548633575;detent:0.6122930496931076;flick:0.5926323309540749;clink:0.6008802875876427;tick:0.6228002160787582;dog:0.5310765113681555;snap:0.5763763934373856;penetrate:0.5176655426621437;chink:0.551007017493248;chatter:0.5632169395685196;cluck:0.6110530495643616
SYN,clientele,business:0.6905138939619064;patronage:0.6274560391902924
SYN,client,guest:0.5646195784211159;node:0.5719607770442963;customer:0.7782649993896484
SYN,cliff,drop:0.5722241774201393
SYN,climacteric,menopause:0.7028381824493408
SYN,climate,clime:0.7026958614587784;mood:0.6676536351442337
SYN,climax,culmination:0.7052640318870544;orgasm:0.6453707218170166;coming:0.5458615310490131;culminate:0.7203965783119202
SYN,climbable,surmountable:0.6132655367255211
SYN,climber,crampon:0.7134906500577927;mounter:0.5325459726154804
SYN,climbing,mount:0.5919894203543663;rise:0.7228929698467255;climb:0.8895746171474457;wax:0.5543922148644924;mounting:0.6133433505892754
SYN,climb,mount:0.6600499898195267;upgrade:0.5647897347807884;ascent:0.8216907382011414;raise:0.6797557771205902;rise:0.7795108258724213;wax:0.5294400937855244;climbing:0.8895746171474457;mounting:0.5876982435584068
SYN,clime,climate:0.7026958614587784
SYN,clinched,clenched:0.6405809670686722;clench:0.6420320272445679;clinch:0.8901917636394501
SYN,clincher,determiner:0.5832033082842827
SYN,clinch,squeeze:0.6107228770852089;clamp:0.5517996735870838;clench:0.6704329401254654;hug:0.5842390209436417
SYN,cling,cleave:0.7079367637634277;cohere:0.6663312464952469;clingstone:0.6058135479688644;stick:0.7109031528234482;adhere:0.6343739032745361;hang:0.7419820874929428
SYN,clingfilm,saran_wrap:0.8094581961631775
SYN,clingstone,cling:0.6058135479688644
SYN,clinical_psychologist,psychotherapist:0.883635014295578
SYN,clinker,cinder:0.6460719853639603
SYN,clinking,tinkle:0.7830093502998352;clink:0.814028412103653;chink:0.5782749280333519;tink:0.6170598119497299
SYN,clink,slammer:0.7994393408298492;tinkle:0.7679170966148376;pokey:0.7340928763151169;chink:0.5787015780806541;tink:0.6336659640073776;poky:0.5632948726415634;click:0.6008802875876427;jail:0.7305992692708969;jailhouse:0.6735036820173264;gaol:0.6927840262651443
SYN,clip,curtail:0.5082075223326683;dress:0.5767552629113197;prune:0.5356059223413467;time:0.5824383646249771;magazine:0.5790816023945808;snip:0.639986664056778;clipping:0.6876529008150101;trot:0.5572670325636864;jog:0.5671947672963142;lop:0.5812172740697861;crop:0.5584955997765064;nip:0.5742945522069931;trim:0.5638977512717247
SYN,clipped,curtail:0.5356231965124607;dress:0.5396395623683929;prune:0.6129343807697296;snip:0.6450761705636978;clip:0.6266646236181259;trot:0.5977107137441635;jog:0.5725225657224655;lop:0.6234233528375626;crop:0.5409755036234856;nip:0.6595320850610733;trim:0.6573574393987656
SYN,clipper,limiter:0.5939192995429039;clipper_ship:0.7112175822257996
SYN,clipper_ship,clipper:0.7112175822257996
SYN,clipping,curtail:0.5238666273653507;snip:0.6613105684518814;clip:0.6876529008150101;trot:0.5725042149424553;lop:0.6058971956372261;crop:0.5433239787817001;prune:0.602496862411499;jog:0.5982704386115074;nip:0.6438353657722473;dress:0.5275982543826103;cutting:0.6842281520366669;trimming:0.7169124037027359;trim:0.625406876206398
SYN,clique,pack:0.5776621028780937;inner_circle:0.7959791123867035;coterie:0.8344960510730743;ingroup:0.5854886099696159;camp:0.5891493335366249
SYN,cliquishness,clannishness:0.7411429435014725;exclusiveness:0.7064647972583771
SYN,cliquish,snobbish:0.7479483932256699;snobby:0.7609986066818237;clannish:0.7672132849693298;clubby:0.7376573830842972
SYN,clit,button:0.6715358197689056;clitoris:0.8043830692768097
SYN,clitoridectomy,female_circumcision:0.7814550697803497
SYN,clitoris,button:0.5822326689958572;clit:0.8043830692768097
SYN,cloaca,sewerage:0.5786562860012054;sewer:0.6065903902053833
SYN,cloak,dissemble:0.6440256834030151;drape:0.7112789005041122;clothe:0.6280284374952316;robe:0.7275701761245728;mask:0.7596608400344849
SYN,cloaked,dissemble:0.605017900466919;drape:0.6783228069543839;masked:0.7061117887496948;draped:0.7201596051454544;clothe:0.6125538125634193;robe:0.6447595506906509;mask:0.6874600052833557;disguised:0.7581110000610352;mantled:0.6769726872444153;wrapped:0.7051412910223007;cloak:0.8075067698955536;clothed:0.6976677775382996
SYN,cloakroom,coatroom:0.6640217304229736
SYN,clobber,stuff:0.6074161753058434;cream:0.5436127632856369;bat:0.5984613001346588;baste:0.5739798247814178;drub:0.7041275650262833;thrash:0.675069585442543;batter:0.5761593952775002;lick:0.6663495004177094
SYN,clocking,clock:0.6317973434925079;time:0.607904389500618
SYN,clocks,clock:0.7690596878528595;time:0.5901320651173592
SYN,clock,time:0.6279422044754028
SYN,clod,clump:0.637003630399704;ball:0.5918801426887512;lump:0.6221897304058075;stumblebum:0.6723829358816147;lubber:0.6878455877304077;gawk:0.5805503129959106;lummox:0.6930332332849503;chunk:0.5888232514262199;lout:0.7023297846317291;oaf:0.7233492881059647;glob:0.6746877878904343;goon:0.6641133278608322
SYN,cloddish,doltish:0.7956123650074005
SYN,clodhopper,brogue:0.6969674229621887
SYN,clog,congest:0.7450083196163177;clot:0.6559623777866364;geta:0.60069590061903;overload:0.6834457069635391;sabot:0.517725296318531;choke:0.6810806691646576;foul:0.5582240447402;patten:0.6163396760821342
SYN,clogged,congest:0.6809782087802887;clot:0.6439445167779922;overload:0.7043215483427048;choke:0.6216243430972099;choked:0.7175961136817932;foul:0.5535933375358582;clog:0.8522611558437347;clotted:0.791925698518753
SYN,clogging,congest:0.7072972655296326;clot:0.6184762343764305;overload:0.6971964240074158;choke:0.6293929666280746;hindering:0.6463147103786469;impeding:0.6516846716403961;obstructive:0.604455977678299;foul:0.5721294656395912;clog:0.8988787233829498
SYN,cloistered,cloister:0.7797591090202332;monastic:0.7474977374076843;reclusive:0.6684909760951996;sequestered:0.7572551667690277;secluded:0.7353642284870148
SYN,clomid,clomiphene_citrate:0.7262945175170898;clomiphene:0.7290798723697662
SYN,clomiphene_citrate,clomiphene:0.8326662480831146;clomid:0.7262945175170898
SYN,clomiphene,clomiphene_citrate:0.8326662480831146;clomid:0.7290798723697662
SYN,clomp,clump:0.6562454849481583
SYN,clone,ringer:0.5843788236379623;dead_ringer:0.6934196799993515;knockoff:0.7044256627559662
SYN,cloning,clone:0.7730742692947388
SYN,clop,clunking:0.7147444635629654;clump:0.6516736000776291;plunk:0.6387498378753662;clumping:0.6331876069307327;clopping:0.8549206852912903;clunk:0.7324892282485962
SYN,clopidogrel_bisulfate,plavix:0.6958654373884201
SYN,clopping,clunking:0.713331550359726;clump:0.6448933482170105;plunk:0.5923990309238434;clumping:0.6247752979397774;clop:0.8549206852912903;clunk:0.6916188448667526
SYN,closed,fold:0.5024507425259799;unsympathetic:0.5297090020030737;conclude:0.6040533781051636;shut:0.8121411502361298;close:0.7904855310916901
SYN,closedown,closure:0.774511307477951;shutdown:0.7496241480112076;closing:0.6557396948337555
SYN,closely,intimately:0.7217143326997757;tight:0.5936039388179779;nearly:0.5170562323182821;close:0.6321341544389725
SYN,closemouthed,tightlipped:0.7635573446750641;secretive:0.72768235206604;close:0.6028201729059219
SYN,closeness,tightfistedness:0.6059537902474403;meanness:0.6489203870296478;stuffiness:0.5822894871234894;secretiveness:0.687349408864975;intimacy:0.7493474185466766;tightness:0.6205381900072098;familiarity:0.7643387019634247;nearness:0.7722380459308624;parsimony:0.6079194322228432
SYN,close,nigh:0.582264319062233;end:0.6400563567876816;closely:0.6321341544389725;shut:0.690015435218811;stuffy:0.5360504798591137;skinny:0.5776470378041267;faithful:0.5697529762983322;finis:0.5203457251191139;ending:0.611909031867981;conclude:0.6027432680130005;conclusion:0.5712177529931068;snug:0.585445299744606;tightlipped:0.6064821481704712;confining:0.5496573075652122;finish:0.6387669295072556;fold:0.5456465482711792;finale:0.5428569242358208;closemouthed:0.6028201729059219;tight:0.6822540462017059;last:0.6019282266497612;secretive:0.6174922212958336;closing:0.7739550769329071;near:0.7053225040435791
SYN,closer,nigh:0.5550837032496929;finisher:0.5357933007180691;near:0.6133861765265465;stuffy:0.5446099303662777;close:0.7573347687721252;skinny:0.5538045912981033;faithful:0.5615424290299416;snug:0.5496380738914013;nearer:0.8682509660720825;tightlipped:0.5513962656259537;confining:0.5531406477093697;closemouthed:0.5051511419005692;tight:0.6001034379005432;secretive:0.5302971843630075
SYN,closest,nigh:0.5913836434483528;nearest:0.7724455893039703;near:0.658863365650177;stuffy:0.5319577343761921;close:0.7608896791934967;skinny:0.5567023679614067;faithful:0.6057012379169464;snug:0.5710234418511391;tightlipped:0.5613467916846275;confining:0.5484600998461246;closemouthed:0.5379116199910641;tight:0.5930752158164978;secretive:0.560323491692543
SYN,closet,press:0.5237176641821861;loo:0.6421826183795929;cupboard:0.8110412657260895;wardrobe:0.7507822811603546
SYN,closing,shutting:0.7420947402715683;end:0.6213678494095802;windup:0.5278140269219875;shut:0.7027960419654846;close:0.7739550769329071;shutdown:0.6526093184947968;ending:0.6493633389472961;conclude:0.6211432367563248;conclusion:0.5939664468169212;closedown:0.6557396948337555;culmination:0.5785468891263008;completion:0.70244000852108;closure:0.746269702911377
SYN,clostridia,clostridium:0.7869495153427124
SYN,clostridium_botulinum,botulinum:0.7503186762332916
SYN,clostridium,clostridia:0.7869495153427124
SYN,closure,block:0.5371342748403549;stop:0.5829525142908096;cloture:0.568556472659111;stoppage:0.6381486058235168;closedown:0.774511307477951;settlement:0.6121726110577583;blockage:0.6333813220262527;shutdown:0.7902637720108032;closing:0.746269702911377;resolution:0.5668726712465286;occlusion:0.592658057808876
SYN,clot_buster,thrombolytic_agent:0.7651585638523102;thrombolytic:0.7408819198608398
SYN,clot,curdle:0.6073215827345848;clog:0.6559623777866364;coagulate:0.7005430907011032
SYN,clothed,clothe:0.7547906935214996;cloak:0.6180507838726044;raiment:0.7101684063673019;drape:0.6667583733797073;invest:0.5271506328135729;wrapped:0.6461842656135559;dress:0.7255127131938934;mantled:0.6365385502576828;garb:0.713806077837944;tog:0.5244171563535929;cloaked:0.6976677775382996;draped:0.7163877189159393;garment:0.6393007636070251;clad:0.7432890683412552;robe:0.6927886605262756;adorn:0.6304920166730881;apparel:0.6151269674301147
SYN,clothe,raiment:0.6920584142208099;dress:0.6868834793567657;drape:0.6655458211898804;garment:0.6514291763305664;invest:0.5989028438925743;robe:0.629902258515358;adorn:0.6347910165786743;cloak:0.6280284374952316;garb:0.6129475384950638;tog:0.5482601523399353;apparel:0.6209904029965401
SYN,clothes,dress:0.7938887178897858;raiment:0.6981114447116852;drape:0.6273163259029388;garment:0.7391654700040817;invest:0.5147846071049571;clothe:0.7193708270788193;robe:0.7363487631082535;adorn:0.5528739541769028;cloak:0.6305332481861115;garb:0.7418460696935654;tog:0.5642773807048798;apparel:0.7370643317699432
SYN,clothes_hanger,coat_hanger:0.7863280475139618
SYN,clotheshorse,swell:0.501476411242038;beau:0.7034629583358765;gallant:0.6033796146512032;dandy:0.6616005152463913;fop:0.6829572468996048;sheik:0.6031859815120697;dude:0.6596102267503738
SYN,cloth,fabric:0.8047164082527161;textile:0.6584362983703613;material:0.6403599083423615
SYN,clothier,haberdasher:0.7299059480428696
SYN,clothing,vesture:0.6281801015138626;clothe:0.6890369802713394;cloak:0.6034977212548256;raiment:0.6870737224817276;drape:0.617783859372139;invest:0.5203510578721762;wearable:0.7063770294189453;dress:0.7431570887565613;garb:0.7131384760141373;tog:0.5663892105221748;garment:0.7726471126079559;wear:0.7262988239526749;robe:0.6748978048563004;adorn:0.5631824061274529;apparel:0.861861377954483
SYN,clotted,clogged:0.791925698518753;clot:0.6483245491981506;curdle:0.6930263638496399;clog:0.7057085484266281;coagulate:0.713324561715126
SYN,clotting,clot:0.8254306316375732;curdling:0.6658428013324738;curdle:0.61170444637537;clog:0.6198920458555222;coagulate:0.7064992189407349;coagulation:0.7950671315193176
SYN,clotting_factor,coagulation_factor:0.8026419281959534
SYN,cloture,closure:0.568556472659111
SYN,cloudberry,salmonberry:0.7701378166675568
SYN,cloudburst,soaker:0.6420169174671173;waterspout:0.6882826089859009;torrent:0.6930913180112839;downpour:0.8113753199577332;deluge:0.754762202501297
SYN,clouded,obscure:0.60578952729702;blurred:0.7190952003002167;cloud:0.6705480813980103;mist:0.6050366535782814;sully:0.6558334976434708;taint:0.6976196020841599;defile:0.5508797764778137;becloud:0.719434067606926;corrupt:0.5413486622273922;mottle:0.5833480730652809;sunless:0.5642317086458206;overcast:0.6070357039570808;fog:0.6496812254190445;dapple:0.5690851211547852
SYN,cloudiness,muddiness:0.7226432412862778;murkiness:0.6847895830869675;overcast:0.681443840265274
SYN,clouding,obscure:0.5832633152604103;cloud:0.6776492893695831;overcast:0.5982852205634117;mist:0.6190135031938553;sully:0.6629126220941544;taint:0.6994907259941101;defile:0.5557457245886326;becloud:0.7157419621944427;corrupt:0.5212214421480894;mottle:0.5930105000734329;fog:0.6362080276012421;dapple:0.5605531223118305
SYN,cloudless,unclouded:0.6292729526758194
SYN,cloudlike,nebular:0.6624601930379868
SYN,cloud,obscure:0.5649227648973465;mist:0.7125014066696167;sully:0.5559438429772854;taint:0.6432291120290756;becloud:0.5896469727158546;corrupt:0.5289755705744028;mottle:0.5918796882033348;overcast:0.632433608174324;swarm:0.5652652084827423;fog:0.7105357497930527;dapple:0.5809063538908958
SYN,cloudy,muddy:0.6970338821411133;turbid:0.740476593375206;murky:0.7643538117408752;nebulous:0.6516773104667664
SYN,clout,punch:0.6228407695889473;poke:0.5343473926186562;pull:0.5815204456448555;slug:0.5676704496145248;biff:0.566636361181736;lick:0.5397319830954075
SYN,clove,cleave:0.6081171706318855;cohere:0.5451473072171211;stick:0.5953410267829895;split:0.5526714809238911;garlic_clove:0.7631522417068481;adhere:0.5503344275057316;rive:0.567228727042675;cling:0.5707444325089455
SYN,cloven,cleave:0.6310718804597855;cohere:0.5784479007124901;stick:0.5682107135653496;split:0.5766831710934639;adhere:0.557464525103569;rive:0.607180267572403;cling:0.5675444379448891
SYN,clover,trefoil:0.7417948842048645
SYN,clown,goofball:0.7442123293876648;goof:0.68185193836689;antic:0.6944316327571869;buffoon:0.7983202636241913
SYN,clowning,clown:0.7959489226341248;drollery:0.6546864807605743;japery:0.6782399564981461;buffoonery:0.7129157483577728;frivolity:0.6668597012758255;comedy:0.7171318978071213;funniness:0.6544418483972549;antic:0.6997829079627991;prank:0.6414297372102737
SYN,clownish,zany:0.7793400883674622;buffoonish:0.806501716375351;clownlike:0.7615840137004852
SYN,clownlike,zany:0.7365458756685257;clownish:0.7615840137004852;buffoonish:0.7251150757074356
SYN,cloying,surfeit:0.6597031354904175;cloy:0.7873402535915375;pall:0.600802443921566;saccharine:0.8761677742004395;syrupy:0.8565232753753662;treacly:0.8587320446968079
SYN,cloy,surfeit:0.6755901575088501;pall:0.5649461820721626
SYN,clubbing,bludgeon:0.6245902925729752;club:0.6257482022047043
SYN,clubbish,clubby:0.7721835076808929
SYN,clubby,snobbish:0.6816767752170563;cliquish:0.7376573830842972;snobby:0.6838895827531815;clannish:0.6855316162109375;clubbish:0.7721835076808929
SYN,club,guild:0.6110814586281776;gild:0.522420147433877;order:0.5313820391893387;bludgeon:0.5133334919810295;clubhouse:0.6850103586912155;nightclub:0.6948195993900299;cabaret:0.6193163096904755;lodge:0.6305012404918671;nightspot:0.7064364850521088;society:0.6038099676370621;nine:0.5680740550160408
SYN,clubhouse,club:0.6850103586912155
SYN,cluck,click:0.6110530495643616;clack:0.6966336518526077;clucking:0.8348497748374939
SYN,clucking,click:0.5558895245194435;clack:0.6931491941213608;cluck:0.8348497748374939
SYN,clue,clew:0.562371201813221;hint:0.7586879134178162;cue:0.6168640926480293
SYN,clumping,clunking:0.6114581301808357;bundle:0.6130503639578819;clump:0.7743218541145325;plunk:0.51752620190382;clomp:0.6433567106723785;flock:0.5369140543043613;clop:0.6331876069307327;bunch:0.5640996098518372;cluster:0.6194942966103554;clopping:0.6247752979397774;clunk:0.5861506164073944
SYN,clump,thumping:0.502846681047231;clustering:0.6169278249144554;plunk:0.583858422935009;bundle:0.6430377960205078;clomp:0.6562454849481583;ball:0.6009735465049744;lump:0.7143481075763702;bunch:0.6413982808589935;clop:0.6516736000776291;thud:0.6037174537777901;clod:0.637003630399704;flock:0.6052565202116966;cluster:0.6892055422067642;chunk:0.600541926920414;clunk:0.622994914650917;thump:0.579255573451519;glob:0.7132145017385483
SYN,clumsiness,stiffness:0.6308965384960175;ineptitude:0.7548306584358215;awkwardness:0.7666545510292053;gracelessness:0.7250377386808395;ineptness:0.7315333038568497;slowness:0.7232339382171631
SYN,clumsy,gawky:0.7251365482807159;ungainly:0.7857161462306976;bungling:0.6810182929039001;clunky:0.8020603358745575;cumbersome:0.7448728978633881;inept:0.7636379301548004;incompetent:0.694228783249855;fumbling:0.7405121475458145;unwieldy:0.7045947462320328;inapt:0.7270824462175369;awkward:0.785002589225769
SYN,clunking,clump:0.5623704455792904;plunk:0.5677488148212433;clumping:0.6114581301808357;clop:0.7147444635629654;clopping:0.713331550359726;clunk:0.7988271713256836
SYN,clunk,thumping:0.6658171117305756;clump:0.622994914650917;plunk:0.6003197431564331;clop:0.7324892282485962;thud:0.7849388718605042;thump:0.7746206820011139
SYN,clunky,gawky:0.6814330667257309;ungainly:0.7858053743839264;unwieldy:0.7694940865039825;clumsy:0.8020603358745575
SYN,cluster_bomblet,bomblet:0.8145057559013367
SYN,cluster,clustering:0.7865400314331055;clump:0.6892055422067642;bundle:0.5747307613492012;bunch:0.6231687292456627;flock:0.6084739118814468
SYN,clustered,bundle:0.5790221765637398;clump:0.6715728491544724;agglomerated:0.6372158974409103;bunch:0.6203945949673653;flock:0.6354765146970749;cluster:0.8000059425830841;agglomerate:0.6209940239787102
SYN,clustering,clump:0.6169278249144554;bundle:0.5751597657799721;bunch:0.5455116033554077;flock:0.5884651318192482;cluster:0.7865400314331055
SYN,clutches,grip:0.6826086193323135;clutch_pedal:0.6126742362976074;batch:0.5324667543172836;hold:0.5494692921638489;clench:0.5623907521367073;seize:0.5665562599897385;clasp:0.6099874526262283;clutch:0.6346005797386169;grasp:0.6388263702392578
SYN,clutch,grip:0.6154559701681137;clutch_pedal:0.6591906398534775;batch:0.572971485555172;hold:0.5454204566776752;clench:0.6031051576137543;seize:0.5453238449990749;clasp:0.6141405701637268;clutches:0.6346005797386169;grasp:0.5812184065580368
SYN,clutch_pedal,clutch:0.6591906398534775
SYN,cluttered,clutter:0.839666098356247;littered:0.7721301913261414
SYN,clutter,jumble:0.6917544156312943;welter:0.588734395802021;smother:0.5256989691406488;fuddle:0.5920447558164597;muddle:0.6223075240850449
SYN,cm,centimeter:0.8397698104381561;curium:0.6113671883940697
SYN,co2,carbon_dioxide:0.8027324974536896
SYN,coaching,coach:0.881822407245636;train:0.5780300050973892
SYN,coach,motorcoach:0.5608629621565342;train:0.5742582529783249;jitney:0.5232451744377613;handler:0.6016277521848679;manager:0.684720054268837;bus:0.5781945735216141;charabanc:0.5114170229062438;tutor:0.6545390784740448
SYN,coagulate,clot:0.7005430907011032;curdled:0.6974936723709106;coagulated:0.7921980023384094
SYN,coagulated,clot:0.6642877906560898;solidified:0.5757639855146408;coagulate:0.7921980023384094;curdled:0.7628495097160339
SYN,coagulation,clotting:0.7950671315193176;curdling:0.6597637087106705
SYN,coagulation_factor,clotting_factor:0.8026419281959534
SYN,coal,char:0.6213959380984306;ember:0.5717467963695526
SYN,coalesce,blend:0.6539777368307114;commingle:0.6617720127105713;conflate:0.638914093375206;fuse:0.6416023969650269;meld:0.7692461609840393;flux:0.6168777942657471;merge:0.6879923641681671;mix:0.580135241150856;combine:0.684708833694458
